artTitle,artDate,artTime,artUrl,artPoster,artCat,commentNum,push,boo,sentence
[新聞]疫苗是解決疫情最終手段洪秀柱：願爭取,2021/05/21,14:02:19,https://www.ptt.cc/bbs/Gossiping/M.1621605743.A.147.html,yuzukineko,Gossiping,83,11,31,"1.媒體來源:
聯合新聞網

2.記者署名:
記者周志豪／台北即時報導

3.完整新聞標題:
疫苗是解決疫情最終手段 洪秀柱：願爭取大陸疫苗來台

4.完整新聞內文:
國內新冠肺炎疫情嚴峻，但政府採購疫苗卻遲無法到位，金門縣長楊鎮浯籲開放大陸疫苗
。國民黨前主席洪秀柱今晚以新聞稿表示，身為國家一份子，能做的事、能盡的力當仁不
讓，有關爭取大陸疫苗一事，願出一己之力，與對岸進行溝通。

洪秀柱指出，現今民進黨政府面對疫情左支右絀，既然中央疫情指揮中心指揮官陳時中說
，目前沒看到中國疫苗提出申請，那洪秀柱表示願意擔任橋樑的角色，居中協商力促此事
，以解疫苗之急。

但洪秀柱也呼籲政府：第1，疫情緊急，人命優先，政府有權利以專案特案處理疫苗事宜
，不要假法律之名橫亙阻撓行無道之事；第2，大陸疫苗已獲世界衛生組織（WHO）認證，
不要再以偏概全，只有政治沒有專業；第3，兩岸醫藥合作框架協議就是一個可利用的平
台，請善加利用；第4，一句良言三冬暖，惡語傷人六日寒，兩岸關係冰凍至此，以疫苗
破冰未嘗不可。

洪秀柱指出，隨著疫情失控，疫苗是解決新冠肺炎的最終手段，大陸疫苗已獲得WHO肯定
，疫苗採購應秉持科學態度跟精神，任何能解除人民生命安全威脅的作法，都應以專案特
案的方式來進行。

但洪秀柱說，國台辦已表態願援助台灣包括疫苗在內相關防疫措施，但民進黨政府無法採
購到足量疫苗，卻拒大陸疫苗於門外，陸委會更以一句「不必假好心」譏諷，全然不顧台
灣人民生命安危的無良施政心態，暴露無疑，著實讓人痛心。

洪秀柱更質疑，蔡總統宣稱7 月可接種國產疫苗，但目前國產疫苗只做到二期試驗，上市
完全不符合國內外醫藥相關法規規定；政府寧放著通過國際標準疫苗不用，硬要帶頭違法
開放未通過三期試驗的國產疫苗供人民施打，視人民性命如草芥，令人憤怒。

洪秀柱表示，在促成大陸疫苗來台這件事上沒有藍綠、地方政府之別，她願盡最大努力爭
取足夠劑量，也樂見地方政府一起合作推動；等疫苗來了，跟AZ疫苗一樣，打不打是人民
選擇，民進黨政府不能再為一己政治私利，讓人民連選擇疫苗權利都沒有。

洪秀柱說，「民為貴，社稷次之，君為輕」，民主的真諦莫過於此，還請執政當局慎思，
慎行。


5.完整新聞連結 (或短網址):
https://udn.com/news/story/122173/5476216
6.備註:"
[新聞]陳時中拜託別出門！阿信現身響應...破萬,2021/05/21,14:05:37,https://www.ptt.cc/bbs/Gossiping/M.1621605939.A.FAF.html,seasonsong,Gossiping,33,9,13,"陳時中拜託別出門！阿信現身響應...破萬網友狂讚

自由
2021年05月21日
記者陽昕翰／台北報導

武漢肺炎（新型冠狀病毒病，COVID-19）的疫情嚴峻，中央流行疫情指揮中心今（21）
天公布的本土高達312病例，由於明天就是週末假期，衛生福利部稍早發文，提到「阿中部長拜託大家，週末假日，非必要別出門」，就連五月天主唱阿信都現身留言，請大家幫忙轉發。


衛生福利部呼籲民眾假日別外出，「把人員流動降到最低，就能把傳染機率降到最低」
，而阿信在留言則是寫下：「請大家協助轉發宣導，非必要、勿出門」，目前已有高達1.7萬的網友點讚。
https://bit.ly/3vlzMeE
Sent from
BePTT
on my Samsung SM-G973F
"
[問卦]台灣現在如果是在演屍速列車的話到哪了?,2021/05/21,14:05:55,https://www.ptt.cc/bbs/Gossiping/M.1621605957.A.D3C.html,bk945043,Gossiping,5,1,1,"如果現在我們的疫情失控

以韓國電影屍速列車的橋段來比喻的話

大概演到哪段了呢?

是上演的前半段 孔劉帶著女兒剛坐上列車

還是已經演到最後 孔劉已經打算把機車的客運執行長幹掉

準備犧牲自己結束了呢?

有沒有卦阿?
"
[問卦]為什麼台灣不跟大陸買疫苗就好啦？,2021/05/21,14:06:02,https://www.ptt.cc/bbs/Gossiping/M.1621605964.A.CBE.html,k99t,Gossiping,37,7,10,"你看大陸已經沒疫情了
很明顯就是製造病毒的國家
有解藥也是很合理的 是吧哈姆太郎

你看台灣多少台商在大陸阿
多少台灣人在大陸生活
如果大陸還是一樣多疫情
相信這些台灣人也會偷偷爆料上來的是吧
各位
"
[新聞]防疫三級戒備！蔡英文致電記者：工作以外,2021/05/21,14:07:53,https://www.ptt.cc/bbs/Gossiping/M.1621606076.A.003.html,Rainbow5566,Gossiping,74,13,36,"1.媒體來源:

三立

2.記者署名:

黎冠志

3.完整新聞標題:

防疫三級戒備！蔡英文致電記者：工作以外別亂跑

4.完整新聞內文:


我國本土疫情遽增，尤以雙北地區個案數最多，甚至傳出總統官邸照顧退役犬志工確診，
而總統醫療團隊立刻為總統蔡英文與相關人員進行核酸檢測篩檢，所幸結果全為陰性，健
康安全無虞。稍早，蔡英文也致電給中華民國總統府記者聯誼會，關切記者們的工作及健
康狀況，她交代大家千萬要保護好自己，這兩天務必遵照指揮中心的提醒，工作以外不要
亂跑比較安全，希望大家保重！團結防疫，相信台灣一定能挺過這次難關。




記者採訪注意事項：

1、以供訊或推派代表採訪,避免群聚風險。

2、確認當面採訪對象無症狀,且非居家檢疫/隔離者或確診者。

3、若曾接觸確診者15分鐘以上,請留在家中自我隔離,等候衛生單位通知,無立即就醫需求
勿離開住所。

4、禁止進入或靠近醫療院所、集中檢疫所、篩檢地區或已公布確診個案可傳染期内公開
場所等地區探訪,以減少感染風險。

5、有症狀者請暫停探訪工作。

6、採訪時,請徹底落實個人防疫,室外及室內保持社交距離,全程佩戴口罩,並配合各單位
防疫措施。

7、受訪者應佩戴口罩。

8、麥克風等採訪工具應隨時清消。





5.完整新聞連結 (或短網址):
https://reurl.cc/razvMy
6.備註:


"
[問卦]下雨天了怎麼辦？★,2021/05/21,14:10:56,https://www.ptt.cc/bbs/Gossiping/M.1621606260.A.0C4.html,a240daniel,Gossiping,37,14,6,"水水可愛但水水不說

今天晚上覺ㄉ有點悶

沒想到就開始下暴雨

這樣是不是就有水惹

停電停水疫情三大關

是不是就解決一樣惹

肥宅兒們有沒有興奮

有沒有下大雨ㄉ八卦

在下面推噓分享好ㄇ


嘻嘻 ★
"
[問卦]國難當前「圓山大飯店」怎麼縮起來了???,2021/05/21,14:13:00,https://www.ptt.cc/bbs/Gossiping/M.1621606382.A.32E.html,EVEA,Gossiping,25,8,4,"去年疫情「嘉玲」看看
台北地標大飯店「圓山大飯店」怎麼大外宣的....
https://imgur.com/U05Bwgn
https://imgur.com/URj8i9l
如今國難當前，個家飯店業宣布暫停營業轉防疫旅館共復國難
去年稱疫情「嘉玲」的「圓山大飯店」怎麼縮起來了???
是否有專板
本板並非萬能問板
兩則
本看板嚴格禁止政治問卦
未滿30繁體中文字水桶3個月，嚴重者以鬧板論"
[問卦]去年三月其實就開放3+11了???,2021/05/21,14:18:15,https://www.ptt.cc/bbs/Gossiping/M.1621606700.A.D05.html,haman,Gossiping,219,89,18,"如題

小弟最近跟我的宅宅好友聊到這個 3+11

他就跟我說惹

去年三月就開放機師3+11了

以下是民航局的公告
https://tinyurl.com/er4ymfzm
貨機 3+11

民航 5+9


啊大家為什麼會覺得是最近的事

是因為去年底因為紐西蘭機師的關係

調整為 7+7 引起機師抗議

事情才被爆出來的

( 還是是我太火...??? )


那麼問題來了

去年三月底就開始的 3+11 / 5+9

為什麼沒有讓去年的疫情就爆炸啊???

是因為去年的台灣人特別自律嗎???

還是有什麼神秘的東方力量加持???

小弟我完全不懂啊...???


有卦嗎???

求詳解

謝謝
"
Re:[新聞]民進黨：疫情時刻國民黨還在政治操作,2021/05/21,14:19:12,https://www.ptt.cc/bbs/Gossiping/M.1621606755.A.3F7.html,a9104324,Gossiping,24,8,2,"可憐阿。
叫KMT，黨政軍退出媒體跟校園。
自己卻一把抓

叫KMT不要製造謠言。
自己還製圖

叫KMT不要在疫情期間不要政治操作
自己得立委跟側翼在攻擊政敵。

叫KMT不要用地方反抗中央
你它媽的這一整年在乾什麼鬼東西，只會跟民眾說，政府幫大家守護一整年了。

好啦，有事都別人問題，有功都是民進黨，喊個天佑台灣，抗中保台，繼續惡搞。
"
Re:[新聞]防疫三級戒備！蔡英文致電記者：工作以外,2021/05/21,14:20:17,https://www.ptt.cc/bbs/Gossiping/M.1621606820.A.19E.html,limoncool,Gossiping,1,1,0,"那我明天一定出去玩好玩滿

畢竟政府只會把防疫責任丟給民眾

有成效就把功攬在自己身上

出事了就怪民眾心態不對

給你一年半時間不準備應對疫情爆發

現在自己收拾不了就控制民眾自由

我就是不想讓政府爽啦

-
Sent from JPTT on my iPhone"
Re:[問卦]吃完飯喉嚨會一直生痰是什麼原因?,2021/05/21,14:20:43,https://www.ptt.cc/bbs/Gossiping/M.1621606845.A.153.html,moboo,Gossiping,8,5,0,"耳鼻喉科或胸腔科
慢性咽喉發炎加鼻竇炎，
加上胃食道逆流

不要診所，去看大醫院
小弟做了X光和氣管鏡(自費全麻)
才發現這樣久了會倒流到氣管
都角質化了
太嚴重會變氣管癌和食道癌

解決方法就是長期吃藥，每個月回診
解決胃食道逆流，吃飯吃少一點不要吃太飽
吃一些抑制胃酸的藥
不要喝有氣的飲料
不要吃太甜
不要喝酒
少喝咖啡因的茶和咖啡
啤酒是絕對不行，喝的時候會不舒服
吃些清淡健康的水果沙拉不要吃太甜水果
不要吃宵夜
睡前不要喝太多水

基本上吃宵夜吃甜食吃零食喝酒
這些年輕人最愛做的事都不要做
這樣子持續兩三個月
然後就會瘦了

工作壓力大很容易會這樣
如果加上胃痛的話就是還有胃潰瘍
工作放輕鬆，吃藥會變好
休息一下
疫情期間應該也無法吃大餐
去找還沒封鎖的醫院拿藥之後在家裡休息吧
"
Re:[爆卦]中國雲南發生大地震,2021/05/21,14:20:58,https://www.ptt.cc/bbs/Gossiping/M.1621606861.A.306.html,doggy1985,Gossiping,35,13,4,"說實在話
就算此時此刻
中國北京發生陸沉
上海發生海嘯
喜馬拉雅山發生雪崩 火山噴發
中國所有核電廠全部爆炸
甚至講最難聽的
中國人突然死光光

再也不關台灣什麼事
台灣現在光是處理這個武漢肺炎
靠北奶町
帶來的威脅與損失
還有心理壓力與經濟損失
沒什麼人還會有多餘的感覺去關心
中國人死幾個了

自己都剩半條命了
還鳥你中國人活幾個
還好啦 中國人還能到批踢踢噓文表示還沒死光
沒事沒事
不會
即使中國人死光也對台灣目前的疫情無濟於事
要五毛給一塊"
[問卦]英國變種病毒是不是對老人很不友善??,2021/05/21,14:21:15,https://www.ptt.cc/bbs/Gossiping/M.1621606877.A.E6C.html,aquaair,Gossiping,15,6,0,"這陣子疫情爆發，看到幾例死亡案例

好像都是上了歲數的老人家

這個變種病毒是不是很針對老人家阿??


記得去年的病毒，反而是有年輕人會因為細胞風暴死亡

這幾天新聞沒看到有年輕人死亡的案例


英國變種病毒對老人家致死率較高對吧??
"
[爆卦]疫情整理:馬國惡化南非大爆發英國略升,2021/05/21,14:22:25,https://www.ptt.cc/bbs/Gossiping/M.1621606950.A.94D.html,derekhsu,Gossiping,95,63,1,"- 除印度以外，印度週邊國家均遭受重創，但孟加拉以及巴基斯坦似乎影響不大，其他如
斯里蘭卡，尼泊爾等地非常嚴重。
- 阿根廷不但確診數超多，上升速度也飛快，成為全球疫情目前發展最快的國家。
- 智利可能受到阿根廷影響，病例也大幅上升。
- 馬來西亞成為東南亞種災區，在第一波爆發當中馬來西亞受創不重，但連續幾個月每天
3,4000千確診卻又未能嚴格控制的狀況下，演變到今天每天5,6000確診，死亡數量也大幅
增加。
- 南非疫情再度爆發，週增確診與死亡均超過33%以上。
- 英國疫情持續小幅反彈，週增確診病例數由前天的0.6%提升到2%，連續兩天創下近月新
高。
- 檢方表示，據稱，來自紐約市的八名男子偷走了200萬美元的新冠肺炎救濟資金，然後
在網上炫耀。([
https://t.co/5MfDeSkSRe?amp=1](https://t.co/5MfDeSkSRe?amp=1))
- 官方數據顯示，近6萬人參加了包括足總杯決賽和全英音樂獎在內的大規模集會，其中
只有15人冠狀病毒檢測呈陽性
([
https://t.co/0H44xDQMVL?amp=1](https://t.co/0H44xDQMVL?amp=1))
(心得：哇，好
少，只有15個耶）

(括號內百分比為相對於8-14日前最近7天的增加率)

0. 全球

655,047確診(-15%) 13,019死亡(-3%)78,159復原

1. 印度

259,269確診(-23%),209死亡(歷史第三 3%)57,218復原

2. 巴西

83,367確診(8%),527死亡(3%)5,844復原

3. 阿根廷

35,884確診(歷史第二, 40%) 434死亡(15%) 25,984復原

阿根廷為目前全球疫情增加比例最嚴重的地方。

4. 美國

30,214確診(-21%) 659死亡(10%) 57,067復原

5. 哥倫比亞

16,086確診(-6%) 490死亡(4%) 17,920復原

6. 法國

15,415確診(-18%) 133死亡(-23%) 22,803復原

7. 伊朗

12,428確診(-26%) 229死亡(-24%) 17,894復原

8. 德國

10,727確診(-30%) 234死亡(-7%) 17,600復原

9. 土耳其
207死亡(-16%) 9,271復原

10. 俄羅斯

9,232確診(5%) 396死亡(6%) 9,983復原

12. 智利
7,682確診(4/17後新高, 12%)
172死亡(4%),845復原

13. 馬來西亞
6,806確診(歷史新高, 14%)
59死亡(歷史新高, 75%)
3,916復原

24. 烏拉圭
4,576確診(4/9後新高, 19%
) 53死亡(8%) 2,688復原

27. 南非
3,641確診(2/5後新高, 33%)
61死亡(42%) 3,125復原

南非連續2天創近3個月以來新增確診新高。

28. 斯里蘭卡

3,443確診(歷史第二, 16%)
38死亡(歷史新高, 34%)
1,165復原

30. 巴拉圭
3,031確診(歷史新高, 4%)
98死亡(8%) 2,008復原

31. 英國
2,874確診(4/19後新高, 2%)
7死亡(-26%),873復原

- 英國連續2日新增確診病例數創近一個月新高。
- 英國週增確診病例數反彈至2%。

33. 玻利維亞
2,766確診(歷史第二, 1/28後新高, 23%
) 58死亡(57%),480復原

36. 巴林
2,415確診(歷史新高, 16%
) 7死亡(44%),466復原

38. 馬爾地夫
2,194確診(歷史新高, 20%)
2死亡(170%)59復原

45. 多明尼加
1,429確診(2/6後新高, 30%)
3死亡(13%)99復原

48. 沙烏地阿拉伯
1,330確診(8/19後新高, -0.5%)
13死亡(2%),055復原

74. 阿富汗
505確診(6/5後新高, -9%)
10死亡(-9%) 158復原

特別報導

90. 台灣

294確診(歷史第二, 1,789%) 1死亡(300%) 0復原

108. 越南

119確診(77%) 死亡(400%) 0復原
"
[新聞]蔡英文拜託：團結防疫守台灣非必要別出,2021/05/21,14:23:07,https://www.ptt.cc/bbs/Gossiping/M.1621606990.A.ADD.html,v929598,Gossiping,135,20,73,"1.媒體來源: 今日新聞

2.記者署名: 林莞茜

3.完整新聞標題: 非必要別出門！週末來臨　蔡英文拜託：團結防疫守台灣

4.完整新聞內文:

國內疫情持續蔓延，指揮中心今（21）日宣布又再新增312例本土個案，創下疫情以來單
日新高紀錄，指揮官陳時中向民眾喊話，週末到來，盡量都待在家裡避免聚會，總統蔡英
文晚間也
透過臉書
，向國人拜託「非必要，別出門」，若出門口罩要戴好戴滿，若無接觸
史且無症狀者先暫緩篩檢。

蔡英文說，明天是星期六，他拜託大家好好待在家裡，非必要就別出門，如此可以減少感
染風險，假使真的需要外出，也請記得口罩一定要全程戴好戴滿，違反規定就會開罰。

同時她也
建議
大家，如果跟確診者沒有接觸史，也沒有出現症狀，請暫緩篩檢，把醫療資
源留給需要的人，也避免出門感染風險。

蔡英文誠心向民眾
拜託
，強調防疫不容易，第一線防疫人員都盡全力在拚，我們能做的，
就是相互體諒、配合，減少出門造成的接觸機會，這就是團結打贏防疫這一仗最好的方式
，也請多關心家中長輩、孩子及身邊的朋友，一起做到非必要別出門，用團結防疫守台灣
。

5.完整新聞連結 (或短網址):
https://0rz.tw/jmxL9
6.備註:
建議、拜託、發臉書
她是不是忘了自己是總統阿?

直接責成各部會擬定更進一步的防疫措施

另外真的控制不了別忘了還有憲法授予的緊急命令可以用耶

"
Re:[問卦]怎麼變成是萬華帶頭染疫?,2021/05/21,14:23:12,https://www.ptt.cc/bbs/Gossiping/M.1621606994.A.F9D.html,cutbear123,Gossiping,21,6,1,"阿全台灣誰不知道萬華有站壁跟茶室

搞惹幾十年也沒抄

疫情期間 平常逛商場看電影在那邊要求戴口罩

結果茶室吸奶吸到爽 結果就炸開惹

好惹喇 萬華人 北市房價最低的地方就認惹吧

誰不知道萬華是什麼樣的地方
"
