video_id,ru_id,ru_name,reply_time,reply_content,rm_positive,rn_comment
DnwLS7PYGGQ,UC0FQYaJZJE5I9cVkZtboCeQ,jolenepeh,2021-12-04 05:49:50,"Hi Jen, all you really need is to delete all these parenting apps. Do not read anything in advance to worry yourself. Not one of my baby has any sleep regression at 4mo. What come will come and all you need is to deal with it only when it comes. 
If you do not have sufficient breast milk then stop pumping or feed your baby with formula milk instead. It’s normal cos some of our milk ducts are just lesser than others. It’s difficult to let go but once you do so, I can assure you that you will feel 100 times better. You are not a lesser mum because of this cos you can get to spend more time with your baby. By the way, I’m a mum of a 2yo and 5mo. Hope you read this. ♥️💪🏻",0,0
DnwLS7PYGGQ,UCtSBWdTDSsIe-qQtowhYFTw,Stay Forever,2021-12-04 05:46:48,"Thank you for putting out this kind of video, my anxiety has never been worse and I really needed this ❤️",0,0
DnwLS7PYGGQ,UC4i0doSv4MXHwCu6DPUHp0g,Al Adams,2021-12-04 05:38:44,"I so understand the ppa. I went through absolute hell postpartum with my first. It was shocking because not alot of ppl talk about it. I promise it will get better. Give yourself grace, remember healing is not linear and take one day at a time. You will get through it!
I want to add that I went into depression bc the breastfeeding didn’t work out with my son. I’m a perfectionist and type A so I wanted it so bad but it just didn’t work. Now he’s 3.5 and it doesn’t matter that he was only breast fed for 3 months! He is happy, healthy, and very active!",0,0
DnwLS7PYGGQ,UC-eRymVRljj2fTf34l46Dtg,Fifie Shaqilla,2021-12-04 05:35:19,cannot wait for more jennglebells!!! thank you jenn for the knowledge and input regarding anxiety 🥺💖,0,0
DnwLS7PYGGQ,UC80yS7U4UqL0VOeovA5FrDw,Kimchi Love,2021-12-04 05:29:58,"Anxiety is FEAR.
Every single thought will eventually break down and lead back to the core feeling of FEAR.
** example **
I feel bad. I have a cough. 
FEAR starts.
So I have the dreaded virus? If I have the virus, does my child?
Who will care for my child? What if I have to be hospitalised? 
So with all these thoughts we can add to the thought *IF this happens THEN WHAT?*
Ultimately the fear is of dying- me or a child or husband or loved one - then being alone or leaving someone else alone for me.
But the core feeling is always fear of something.
Most of mine end with death or alone. Or same for a loved one.
Once I know the fear it helps to start addressing it.
And for me- I had to one day stop and decide to face it. 
Everything I’d ever done before was an attempt to calm myself and avoid feeling it I realised. 
I stopped and decided to face it down. I literally talked to it and screamed things like I was in battle and I was .....for my life back.
I said things like BRING IT ON!!!! I cursed it and let it know it will not win me over and I won’t live this way ANYMORE!

It might help to just start with the IF/THEN concept. Take each thought and add IF that happens THEN.....
The goal being to get to the core fear.
Then work on why that is dominating me.
It also helps for me to break down these further into rational versus irrational. 
Sometimes we get so deep into anxiety that we begin to fear anxiety and panic more than the initial reason we started having it.
So we get stuck.
I hope this may help someone.",0,0
DnwLS7PYGGQ,UC1V1wL16FZ7jmmzUmS2CZ7g,pamela ayala,2021-12-04 05:26:15,I can't believe I cried while you were talking about how your chilhood can affect your future and I'm not a mother yet. You truly bless my life with your videos,2,0
DnwLS7PYGGQ,UCn8y3u-Y5HQT_M9pw1TSdWw,Clare de Graw,2021-12-04 05:18:23,🌟,0,0
DnwLS7PYGGQ,UCik5sfcUSNYsonGk2ZHMopw,Courtney Fung,2021-12-04 04:52:20,"Hi Jenn! I just wanted you to know that you're not alone with stopping breastfeeding when you want b/c of your mental health! My mom recently told me that she only breast fed me for a month because she couldn't handle the burden on her body, which i thought was so enlightening to learn about. And here I am going through medical school learning all about it! No matter what anyone tells you, fed is best, no matter what it looks like. Keep up the great work that you're doing for yourself!!",1,0
DnwLS7PYGGQ,UCbKTOzrtZM-nILARt60_ETA,s s,2021-12-04 04:52:02,"Thank you Jenn, I'm a mother of 4 who's been dealing with anxiety for as long as I can remember. I had just recently given birth to our 4th and with covid, the kids are homeschooled and I have to manage that together with taking care of our newborn + working from home at the same time. It's insane and sometimes i'm too tired, even the thought of wanting to cry exhaust me. I recently listened to Benn and your episode on mental health and that has been quite helpful. Thanks for being real Jenn.",2,0
DnwLS7PYGGQ,UCvW1vxXDM3o0Cud0Tpu95Wg,ShimaRU Study Corner,2021-12-04 04:49:58,"You look super cute in glasses, the strange thing is I was actually thinking oh I miss her glasses and here we are !! You have such a cute and healthy baby, congratulations you are doing great !",0,0
DnwLS7PYGGQ,UC_jmi51witdR_IDWP17gegA,kunzang paldron,2021-12-04 04:41:23,All the reasons I would never want to try motherhood. Not in this lifetime nah ah,0,0
DnwLS7PYGGQ,UCXH2EhKto73h0VjexHxv8MQ,Hong Ngo,2021-12-04 04:13:33,Omg jennglebellssss im so in love with this series ❤️❤️❤️❤️❤️❤️❤️,0,0
DnwLS7PYGGQ,UCMTdiZx7t7qlxSI3qqmhqaQ,karan,2021-12-04 04:10:25,"thank you for talking about resolving your anger with your childhood,it really helps <3",0,0
DnwLS7PYGGQ,UCSGwFNT1Q6gxgdW7MjaqCJg,Estefania Hernandez,2021-12-04 04:03:47,Hey i just got lasik and im trying to get pregnant. Is your vision as bad as it was before you got lasik? Or is it just a low prescription???,0,0
DnwLS7PYGGQ,UC_SgfaGAj6Gzq_4lm43t0Jg,Adaezejeso Ezeaku,2021-12-04 03:58:48,"Jenn, thank you so much for sharing these with us. I am happy to hear that you are feeling better and taking control over your anxiety. It really inspires and empowers me to do the same. You are doing good, well, and excellently too. You are not alone with your struggles. November was definitely an emotionally difficult month for me too. Your recommendations will really help me deal with my anxieties too. Thank you! ^-^",0,0
DnwLS7PYGGQ,UClONz3GtLPfNUiTS0yW2O0w,tvnet222,2021-12-04 03:41:06,"I got mafia boss vibes from Ben's outfit during your couples therapy chat. Not in a bad way! In a, wow this mob boss is so in touch with his feelings and is so considerate and kind?? Where was this during the Sopranos?-way.",0,0
DnwLS7PYGGQ,UCoP_gHXRJDUAouH2KT9GKbg,JayDrea P,2021-12-04 03:28:50,My hubs and I would totally benefit from couples therapy but it’s just so damn expensive 🤦🏻‍♀️! I love that u guys do therapy- good for u both and for Lennon!,1,0
DnwLS7PYGGQ,UCoP_gHXRJDUAouH2KT9GKbg,JayDrea P,2021-12-04 03:26:45,"I never needed glasses 🤓 but after having the baby, omg! I thought I was going blind! I feel u girl… I had a stigmatism because I was so tired 🥱 🙈 I now have mommy glasses too!",0,0
DnwLS7PYGGQ,UCf0m2DoVogWZq8pFx9YlrBA,Emily Kieler,2021-12-04 03:20:19,"I had great vision before I had my daughter with no astigmatism and now I wear glasses and contacts! Love these videos, honesty and journey. You’re rocking it mama 🥰",0,0
DnwLS7PYGGQ,UCKieVBudrZnuybIjhNsCjuQ,Alex Sosebee,2021-12-04 03:11:05,"Jenn, have you tried icing your vagus nerve? Since you were talking about finding ways to manage your anxiety through your body rather than your mind, it made me think of it!",2,0
DnwLS7PYGGQ,UCQk3QD2bphAINLaXho8D5pA,Jessica Massey,2021-12-04 03:08:13,queen,0,0
DnwLS7PYGGQ,UClJ8S8obI3bqT2RzEgN7hVw,Jaquelin Almanza,2021-12-04 03:04:17,"Thank you so much for this.. My anxiety flared up bad for a few months as I struggled to leave a relationship while also having difficulty with my job for a little bit of this time period l, I was crying, my thoughts were constant, my appetite was low. In hindsight, I don’t think my ex partner understood my anxiety. I say that because I want to ask how does Ben helps you with your anxiety?",0,0
DnwLS7PYGGQ,UCYaw7MU2UCCqqH8mffJxDuA,"bias, bias everywhere",2021-12-04 03:00:13,"your videos really made me feel less alone Jenn, so for that, thank you I appreciate you so much 🤍",1,0
DnwLS7PYGGQ,UCllcnlurgDLszN7XKMelg_A,DotoriRN,2021-12-04 02:58:58,"I have learned from my postpartum journey to seek help. If breastfeeding is not working, it is not shameful to seek help from professionals especially a lactation consultant. If anxiety is an issue there are psychiatrist people can seek out for postpartum depression and anxiety. It is not shameful to ask for help and this is why I feel like these resources should be given to first time moms when they are pregnant. I just finished a Cognitive Behavioral Therapy class for Postpartum anxiety and Depression that was taught by my psychiatrist and I am so thankful I was referred to mental health.
I’ve been following your videos since college and so glad to see your journey (we are the same age and both had babies in the same year. What a coincidence)",0,0
DnwLS7PYGGQ,UCuP1wXMSe2D3s0jVzjWCycA,Yi Lu,2021-12-04 02:19:18,love u!!,0,0
DnwLS7PYGGQ,UCwKcBGMUUrPZiC1SFIjA1Kg,Pipi,2021-12-04 02:19:08,"I appreciate all the mental health content you post on the channel and learn a lot from them, and love it so so much!! when you encourage others to go to therapy though, I think it’s also important to recognize the privilege of being able to afford it, and even if it’s a good investment it’s not something that people easily have access to, both financially and because of personal reasons. I really love seeing this content and I’m sure you’re already aware of this but just something I thought about!",0,0
DnwLS7PYGGQ,UCaKbGCPaEwWl6FLmUtJX60A,Ashley,2021-12-04 02:18:36,Jenn! Where is that TC crew neck from? I can’t seem to find it anywhere,0,0
DnwLS7PYGGQ,UCruEKtGebOrqvOQiPzxv7GQ,Ijeoma,2021-12-04 02:04:13,Reading the Bible always helps me with anxiety. There’s something about focusing on something bigger than yourself that’s peaceful,0,0
DnwLS7PYGGQ,UC8oluF4Me_SXws3LYQwehTw,Kaylinn Fonger,2021-12-04 02:02:36,"For those watching this video, while i appreciate Jenn being honest about her anxiety and what works for her, please don’t be afraid to talk to a psychologist or seek out medication. Exercise and meditation don’t work for everyone, and I think that’s something she doesn’t often mention. Medication doesn’t mean you’re broken or weak, everyone’s brains work differently and what works for her might not work for you, and that’s okay. Rawbeautykristi has a great video on her journey with postpartum anxiety and trying exercise and natural methods as well as medication for those who might be interested!",90,2
DnwLS7PYGGQ,UCM9hJlwz_NMs20Mo6FHntrQ,LaNiEpo0,2021-12-04 01:49:02,Can you recommend where you found your couples therapist? Or where to begin looking?,0,0
DnwLS7PYGGQ,UCDfA3q6vVtIf7js36XVgLCA,Anayera Devon,2021-12-04 01:46:45,Have you read The book of children by Osho? I believe this book will help.,0,0
DnwLS7PYGGQ,UC-tUUy3rIi_8WQkc24X3OIw,AshleyVerified,2021-12-04 01:37:10,yay looking forward to jennglebells!,0,0
DnwLS7PYGGQ,UCk5Prjr3Oj5Ck0F42PaL-fQ,Kate O,2021-12-04 01:35:57,I have no idea how you breastfed AND pumped for so long. I felt so much guilt whenever I think about stopping my breastfeeding journey and I am sure I am not alone! Moms are amazing whether they breastfeed or otherwise… period! Thank you for always sharing your vulnerabilities with us ❤️,0,0
DnwLS7PYGGQ,UC7v7eDjwODbsGD0daSAMIHA,"High, hungry and happy",2021-12-04 01:34:42,I need therapy myself but I’m to broke for it…… so I talk to myself and make things worse lmao 🤣,0,0
DnwLS7PYGGQ,UCG4EcR_IbG5mqAmO2YtDHjw,Sakura Hannah,2021-12-04 01:30:24,Being a mother is a beautiful gift that we have to treasured a  lot of strangle but it worth it . You are  beautiful mom and blooming😍❤cute baby👶breast feeds is healthy. Stay safe and God bless you🙏,0,0
DnwLS7PYGGQ,UCYg4K-dCgaVwrugTwXvkHIA,Lexi Suarez,2021-12-04 01:25:29,you're the best jenn,0,0
DnwLS7PYGGQ,UCZNg18P0ELEO5dvhxBSXlYA,sugadaddy drizzy,2021-12-04 01:13:57,💗😗✨💞☃️,0,0
DnwLS7PYGGQ,UChdOPbDzKXDTjlrcDJHyW3Q,Chee,2021-12-04 01:04:29,Yep. My vision changed after baby.,0,0
DnwLS7PYGGQ,UCThY7EsEwhmmVzAh-H9GbGQ,DenimAndLeather,2021-12-04 00:59:31,Thank you so much for sharing such intimate parts of your life with us. I really connected to the themes of this video and felt like I was listening to an older sister. Wishing you the best! ♥️,0,0
DnwLS7PYGGQ,UCPQvlOnoEXWxgzjhspMCU6A,Nibi,2021-12-04 00:56:37,"Sis, you are the reason of the positivities I try to attract. You don’t have any idea  that you’ve have changed my outlook in every aspects of life. I love you❤️ and I’m grateful for the videos you create. Waiting for more wonderful content! Yay!
Tons of love & support from Arunachal Pradesh, India.",5,0
DnwLS7PYGGQ,UCwBR_Fj1Iwb4GWKc3lGs0Yw,teariffic,2021-12-04 00:22:45,I think you’re doing so well Jenn. Lennox will definitely look back at all these vlogs and be so proud of his parents and thankful for all you guys done to raise him. Keep it up! <3,0,0
DnwLS7PYGGQ,UCIJS59V4SKiA3NtfFmAcsiA,FleurLapin,2021-12-04 00:11:13,"Hi Jenn! There are soooo many changes that come with postpartum. Postpartum Anxiety (Rage and a plethora of other fun mommy things) is totally a thing. Your brain changes in pregnancy and wires it to make you sensitive to 'dangers' for your baby for two years (even more), which is why you're probably experiencing more anxiety. It is not an easy transition so don't be too hard on yourself since it is a period of change and growth that happens during matrescence. Sending you lots of love.",1,0
DnwLS7PYGGQ,UC9dU6iO7rPPqCWPUyMWn4DA,Andrea in Australia 호주사는 안드레아,2021-12-04 00:05:46,"Thank you so much for sharing every steps of youe new journey. I'm not a mother yet, but your videos just help me to prepare and understand of being in motherhood. Just wow... thank you!",0,0
DnwLS7PYGGQ,UC0SL_rb8YFhN1Q6XzslM2Bw,HeeJu Jang,2021-12-04 00:02:39,You know it’s the most wonderful time of the year when Jennglebell is back!!! 🤩🎄❄️🎁🎅🏻,1,0
DnwLS7PYGGQ,UCp63l97LBy5jXVStv_YQ4FQ,Kristina Raqs,2021-12-03 23:54:56,Love Parenting from the Inside out! One of my fav parenting books ❤️😍,0,0
DnwLS7PYGGQ,UCVCQjQl20j7DpXVzOCbV1pA,AzianGirlXD,2021-12-03 23:48:23,Does anyone know where she got her new glass frames from? They're so cute.,0,1
DnwLS7PYGGQ,UCKP9p33eTbsPfHUPTvYY9Lg,katquinto,2021-12-03 23:46:02,"Parenting from the Inside Out was so helpful for me to process how we believe narratives about ourselves and how best to help children process the things we go through. Glad you’re reading it. 
As for anger and anxiety - I found that the anger manifested in me after years of squashing down my anxiety - I never realised the two were connected. I found Gary Chapman’s book on anger very helpful too - anger is an alarm bell not a sin - it’s what we do with it - how we can process it that will help us and others around us.

You’re doing great! Life is a lot like driving - we have rules but we also have to adapt to our surroundings because we are only in control of the wheel and not all the other drivers.",2,1
DnwLS7PYGGQ,UC3jCKp6l4U8VoRqopnDx5iA,curly ceibeña,2021-12-03 23:39:15,"Hi Jen! I recently healed from an anxiety disorder and what helped me the most was Journaling. Get you an Anxiety Journal and get those thoughts out of your head! You'll be able to clearly see everything that's worrying you and to solve it (like an algebra problem 😃) this will allow you to organize your thoughts. Also, with anxiety, you're operating solely with your Emotional mind so you have to awaken your Rational mind so that they can communicate with each other. This is part of DBT. Be also patient, kind and loving towards yourself. This too shall pass. You got this 💪🏽 oh and you're doing amazing as a new mommy. Great job!",0,0
